"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3921","should render 'Next' as the button title","CustomButton","Thu Sep 12 22:21:34 WAT 2024","passed","Thu Sep 12 22:21:38 WAT 2024","","","",""
"","12","should render 'Not Found' if email is missing","InputField components","Thu Sep 12 22:21:38 WAT 2024","passed","Thu Sep 12 22:21:38 WAT 2024","","","",""
"","16","should render InputField with 'Last name' label and placeholder","InputField components","Thu Sep 12 22:21:37 WAT 2024","passed","Thu Sep 12 22:21:38 WAT 2024","","","",""
"","854","renders the chart title","MyBezierLineChart","Thu Sep 12 22:21:37 WAT 2024","passed","Thu Sep 12 22:21:38 WAT 2024","","","",""
"","1571","renders all InputField components and handles text changes","Form InputFields","Thu Sep 12 22:21:36 WAT 2024","passed","Thu Sep 12 22:21:38 WAT 2024","","","",""
"","13","should render InputField with 'Email' label and placeholder","InputField components","Thu Sep 12 22:21:38 WAT 2024","passed","Thu Sep 12 22:21:38 WAT 2024","","","",""
"","3476","should render InputField with 'First name' label and placeholder","InputField components","Thu Sep 12 22:21:34 WAT 2024","passed","Thu Sep 12 22:21:37 WAT 2024","","","",""
"","1230","should pass the correct props to BatteryStatusComponent","BatteryStatus","Thu Sep 12 22:21:36 WAT 2024","passed","Thu Sep 12 22:21:38 WAT 2024","","","",""
"","19","should trigger the onPress function when clicked","CustomButton","Thu Sep 12 22:21:38 WAT 2024","passed","Thu Sep 12 22:21:38 WAT 2024","","","",""
"","3798","renders correctly","OnBoarding","Thu Sep 12 22:21:34 WAT 2024","passed","Thu Sep 12 22:21:38 WAT 2024","","","",""
"","58","renders correctly with the provided props","RideLayout Component","Thu Sep 12 19:50:12 WAT 2024","broken","Thu Sep 12 19:50:12 WAT 2024","","","",""
